product_category,customer_rating,engagement_score,CustomerEngagementScore,TransactionAmount_MA,Month,MonthlyTotalSpent,negative,neutral,positive
4,3.7,0.0,0.0,0.6316640905404105,4,0.3430954221692449,0.0,0.0,0.0
1,4.0,0.0,0.0,0.4923820033092472,4,0.0835212919145779,0.0,0.0,0.0
2,4.2,0.0,0.0,0.8331960105825909,4,0.064095653710773,0.0,0.0,0.0
4,4.2,75.0,0.5358539765319429,0.6743310468953134,4,0.3430954221692449,0.0,1.0,0.0
4,4.2,95.0,0.9152542372881356,0.7169980032502163,4,0.3430954221692449,0.0,0.0,1.0
4,4.2,77.0,0.5567144719687093,0.7596649596051197,4,0.3430954221692449,0.0,0.0,1.0
4,4.2,0.0,0.0,0.7596649596051197,4,0.3430954221692449,0.0,0.0,0.0
0,1.4,75.0,0.5162972620599741,0.4309889228145476,4,0.2678619638671983,0.0,1.0,0.0
0,1.4,98.0,0.9817470664928292,0.6254129940591788,4,0.2678619638671983,1.0,0.0,0.0
0,1.4,0.0,0.0,0.8198370653038101,4,0.2678619638671983,0.0,0.0,0.0
4,3.0,93.0,0.8735332464146023,0.7977721514972984,4,0.1289626520636807,0.0,1.0,0.0
4,3.0,99.0,0.985658409387223,0.7977721514972984,4,0.1289626520636807,0.0,0.0,1.0
2,1.2,87.0,0.7496740547588007,0.6616818708663685,4,0.0970563714836283,0.0,0.0,1.0
2,1.2,74.0,0.5019556714471968,0.7593701860749795,4,0.0970563714836283,0.0,0.0,1.0
2,1.2,95.0,0.9087353324641462,0.857058501283591,4,0.0970563714836283,0.0,1.0,0.0
4,3.2,0.0,0.0,0.8614009607707596,4,0.064095653710773,0.0,0.0,0.0
3,2.8,83.0,0.6505867014341592,0.6217666858626094,4,0.2073444517225654,0.0,0.0,1.0
3,2.8,56.0,0.1434159061277707,0.5151380904352592,4,0.2073444517225654,0.0,0.0,1.0
3,2.8,92.0,0.8552803129074315,0.4085094950079089,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,83.0,0.6505867014341592,0.4930855504867004,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,56.0,0.1434159061277707,0.577661605965492,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,92.0,0.8552803129074315,0.662237661444284,4,0.2073444517225654,0.0,0.0,1.0
1,2.4,0.0,0.0,0.3170989346245969,5,0.758036291674042,0.0,0.0,0.0
1,2.4,78.0,0.5697522816166883,0.6294159978083695,5,0.758036291674042,1.0,0.0,0.0
1,2.4,99.0,0.998696219035202,0.9417330609921426,5,0.758036291674042,0.0,1.0,0.0
1,2.4,94.0,0.8970013037809649,0.9417330609921426,5,0.758036291674042,1.0,0.0,0.0
1,2.4,59.0,0.2125162972620601,0.9417330609921426,5,0.758036291674042,0.0,1.0,0.0
1,1.5,60.0,0.2385919165580182,0.7422195390620066,5,0.0960698503395973,0.0,0.0,1.0
3,1.6,92.0,0.8396349413298566,0.6220076864363961,5,0.0646248180510939,0.0,1.0,0.0
2,4.0,70.0,0.395045632333768,0.4083484337094027,5,0.0118314116896427,0.0,0.0,1.0
1,3.5,51.0,0.0691003911342894,0.8179167951944564,5,0.0901606895282768,0.0,1.0,0.0
1,3.5,74.0,0.5019556714471968,0.7457978050625056,5,0.0901606895282768,0.0,0.0,1.0
1,3.5,95.0,0.9087353324641462,0.6736788149305544,5,0.0901606895282768,0.0,1.0,0.0
0,1.4,0.0,0.0,0.5719305457699364,5,0.0228030407809423,0.0,0.0,0.0
1,1.3,0.0,0.0,0.4134796679490544,5,0.0892622953154821,0.0,0.0,0.0
1,3.8,93.0,0.8735332464146023,0.8620893500419915,5,0.2720465286023018,0.0,1.0,0.0
1,3.8,99.0,0.985658409387223,0.8620893500419915,5,0.2720465286023018,0.0,0.0,1.0
1,3.8,50.0,0.0260756192959582,0.8620893500419915,5,0.2720465286023018,1.0,0.0,0.0
2,1.3,0.0,0.0,0.9097476315001808,5,0.086387523490241,0.0,0.0,0.0
4,4.3,0.0,0.0,0.8836482869263165,5,0.758036291674042,0.0,0.0,0.0
4,4.3,78.0,0.5697522816166883,0.8255635128604903,5,0.758036291674042,1.0,0.0,0.0
4,4.3,99.0,0.998696219035202,0.7674787387946638,5,0.758036291674042,0.0,1.0,0.0
4,4.3,94.0,0.8970013037809649,0.7674787387946638,5,0.758036291674042,1.0,0.0,0.0
4,4.3,59.0,0.2125162972620601,0.7674787387946638,5,0.758036291674042,0.0,1.0,0.0
1,3.8,0.0,0.0,0.5994556519729111,5,0.0338341697836507,0.0,0.0,0.0
3,1.3,0.0,0.0,0.7540745252931544,5,0.0147038080341701,0.0,0.0,0.0
4,1.3,76.0,0.5462842242503262,0.5555952963522479,5,0.0288349462211761,1.0,0.0,0.0
0,4.9,75.0,0.5358539765319429,0.8284743668366659,5,0.2823799019394387,0.0,1.0,0.0
0,4.9,95.0,0.9152542372881356,0.897283774068212,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,77.0,0.5567144719687093,0.9660931812997582,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,0.0,0.0,0.9660931812997582,5,0.2823799019394387,0.0,0.0,0.0
2,2.5,96.0,0.9113428943937416,0.9486469336966028,5,0.2806107260914219,0.0,1.0,0.0
2,2.5,62.0,0.2790091264667534,0.9486469336966028,5,0.2806107260914219,0.0,0.0,1.0
2,2.5,73.0,0.4915254237288134,0.9486469336966028,5,0.2806107260914219,0.0,0.0,1.0
0,2.5,63.0,0.2842242503259452,0.886385881531722,5,0.2057084659481795,0.0,0.0,1.0
0,2.5,86.0,0.7314211212516298,0.886385881531722,5,0.2057084659481795,1.0,0.0,0.0
4,4.3,0.0,0.0,0.6909582438907371,5,0.02335906993255,0.0,0.0,0.0
4,4.8,0.0,0.0,0.5536674695666082,5,0.0234452089221519,0.0,0.0,0.0
4,4.9,72.0,0.4419817470664927,0.8349028960143063,5,0.2749227172680161,0.0,0.0,1.0
4,4.9,71.0,0.4602346805736638,0.8639023886362982,5,0.2749227172680161,1.0,0.0,0.0
4,4.9,52.0,0.0612777053455021,0.8929018812582901,5,0.2749227172680161,0.0,0.0,1.0
4,4.9,92.0,0.8396349413298566,0.8929018812582901,5,0.2749227172680161,0.0,1.0,0.0
0,4.0,83.0,0.6505867014341592,0.6648276350435252,5,0.1227882800790337,0.0,0.0,1.0
0,4.0,56.0,0.1434159061277707,0.6674176086427659,5,0.1227882800790337,0.0,0.0,1.0
0,4.0,92.0,0.8552803129074315,0.6700075822420075,5,0.1227882800790337,0.0,0.0,1.0
4,2.5,0.0,0.0,0.7925970205637785,5,0.0500636164425926,0.0,0.0,0.0
0,3.0,63.0,0.2842242503259452,0.9124342225241682,5,0.2057084659481795,0.0,0.0,1.0
0,3.0,86.0,0.7314211212516298,0.9384825635166144,5,0.2057084659481795,1.0,0.0,0.0
4,4.1,85.0,0.7222946544980445,0.8837295514027272,5,0.4288608101112741,1.0,0.0,0.0
4,4.1,99.0,1.0,0.9291419673648696,5,0.4288608101112741,1.0,0.0,0.0
4,4.1,98.0,0.9608865710560625,0.9745543833270124,5,0.4288608101112741,0.0,1.0,0.0
4,4.1,50.0,0.0,0.9745543833270124,5,0.4288608101112741,0.0,0.0,1.0
3,3.2,90.0,0.8226857887874838,0.5111332850952657,5,0.1958746908665295,0.0,0.0,1.0
3,3.2,72.0,0.4823989569752281,0.5055601431487529,5,0.1958746908665295,0.0,0.0,1.0
3,3.2,95.0,0.9048239895697522,0.4999870012022405,5,0.1958746908665295,0.0,1.0,0.0
3,3.2,64.0,0.3102998696219036,0.4999870012022405,5,0.1958746908665295,0.0,0.0,1.0
4,2.7,0.0,0.0,0.4308712734155859,5,0.0275700769976915,0.0,0.0,0.0
0,4.6,0.0,0.0,0.6851130874867968,5,0.0976780029710332,0.0,0.0,0.0
1,1.4,60.0,0.2385919165580182,0.8226030005840355,5,0.0960698503395973,0.0,0.0,1.0
4,3.0,63.0,0.2972620599739243,0.7130208798724267,5,0.0126397988011465,1.0,0.0,0.0
4,3.0,78.0,0.5853976531942634,0.6094194614320374,5,0.0126397988011465,1.0,0.0,0.0
1,1.0,85.0,0.7222946544980445,0.7525382749062546,5,0.0263349627219955,1.0,0.0,0.0
2,1.4,0.0,0.0,0.6096423600923262,4,0.1836298572027348,0.0,0.0,0.0
2,1.4,70.0,0.4211212516297263,0.6081649470476385,4,0.1836298572027348,1.0,0.0,0.0
2,1.4,50.0,0.0338983050847457,0.6066875340029507,4,0.1836298572027348,0.0,0.0,1.0
1,4.0,56.0,0.138200782268579,0.705076221347722,4,0.2234044754162346,0.0,0.0,1.0
1,4.0,73.0,0.4628422425032593,0.7051414235672824,4,0.2234044754162346,0.0,1.0,0.0
1,4.0,89.0,0.7874837027379399,0.7052066257868432,4,0.2234044754162346,0.0,1.0,0.0
4,3.9,90.0,0.8135593220338985,0.5667167541870906,1,1.0,0.0,1.0,0.0
4,3.9,78.0,0.5658409387222946,0.4945342995039916,1,1.0,0.0,0.0,1.0
4,3.9,59.0,0.2099087353324641,0.4223518448208923,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0065189048239896,0.4223518448208923,1,1.0,1.0,0.0,0.0
4,3.9,0.0,0.0,0.4223518448208923,1,1.0,0.0,0.0,0.0
4,3.9,63.0,0.2842242503259452,0.4223518448208923,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0260756192959582,0.4223518448208923,1,1.0,1.0,0.0,0.0
1,3.3,78.0,0.5488917861799217,0.9621249752664616,4,0.1612071068108986,1.0,0.0,0.0
1,3.3,89.0,0.7809647979139506,0.9607833564463322,4,0.1612071068108986,0.0,1.0,0.0
1,3.3,81.0,0.653194263363755,0.9594417376262024,4,0.1612071068108986,0.0,1.0,0.0
1,3.3,83.0,0.6479791395045632,0.9594417376262024,4,0.1612071068108986,1.0,0.0,0.0
1,3.3,78.0,0.5488917861799217,0.9594417376262024,4,0.1612071068108986,1.0,0.0,0.0
1,3.3,53.0,0.0977835723598435,0.9594417376262024,4,0.1612071068108986,0.0,1.0,0.0
1,3.3,96.0,0.9282920469361148,0.9594417376262024,4,0.1612071068108986,0.0,1.0,0.0
4,4.3,89.0,0.8018252933507172,0.5465102735803025,3,0.0639481826286637,1.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.4560550992860182,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,89.0,0.7809647979139506,0.5009557357007406,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,81.0,0.653194263363755,0.545856372115463,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,83.0,0.6479791395045632,0.545856372115463,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.545856372115463,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,0.0,0.0,0.545856372115463,1,0.6924215389960163,0.0,0.0,0.0
2,1.4,0.0,0.0,0.6085543489462872,4,0.1836298572027348,0.0,0.0,0.0
2,1.4,70.0,0.4211212516297263,0.6104211638896233,4,0.1836298572027348,1.0,0.0,0.0
2,1.4,50.0,0.0338983050847457,0.6122879788329598,4,0.1836298572027348,0.0,0.0,1.0
1,2.4,0.0,0.0,0.8266211081019863,5,0.758036291674042,0.0,0.0,0.0
1,2.4,78.0,0.5697522816166883,0.8857634774093097,5,0.758036291674042,1.0,0.0,0.0
1,2.4,99.0,0.998696219035202,0.9449058467166322,5,0.758036291674042,0.0,1.0,0.0
1,2.4,94.0,0.8970013037809649,0.9449058467166322,5,0.758036291674042,1.0,0.0,0.0
1,2.4,59.0,0.2125162972620601,0.9449058467166322,5,0.758036291674042,0.0,1.0,0.0
3,3.8,0.0,0.0,0.7057009522866577,3,0.0680870780370417,0.0,0.0,0.0
2,2.4,0.0,0.0,0.3556267624909108,3,0.030578418479345,0.0,0.0,0.0
4,3.0,93.0,0.8735332464146023,0.7993004871716338,4,0.1289626520636807,0.0,1.0,0.0
4,3.0,99.0,0.985658409387223,0.8008288228459688,4,0.1289626520636807,0.0,0.0,1.0
1,2.6,0.0,0.0,0.578086848307716,4,0.0430155830378986,0.0,0.0,0.0
3,2.3,92.0,0.8396349413298566,0.6482580178043706,4,0.0802137061401773,0.0,1.0,0.0
4,4.3,0.0,0.0,0.8887116080662851,5,0.758036291674042,0.0,0.0,0.0
4,4.3,78.0,0.5697522816166883,0.8325173694159376,5,0.758036291674042,1.0,0.0,0.0
4,4.3,99.0,0.998696219035202,0.7763231307655909,5,0.758036291674042,0.0,1.0,0.0
4,4.3,94.0,0.8970013037809649,0.7763231307655909,5,0.758036291674042,1.0,0.0,0.0
4,4.3,59.0,0.2125162972620601,0.7763231307655909,5,0.758036291674042,0.0,1.0,0.0
1,1.0,85.0,0.7222946544980445,0.855819635166239,5,0.0263349627219955,1.0,0.0,0.0
3,3.3,60.0,0.2385919165580182,0.638856661623068,2,0.0721629988013868,0.0,0.0,1.0
2,4.2,52.0,0.089960886571056,0.9266900456371504,1,0.2662025423968787,0.0,0.0,1.0
2,4.2,0.0,0.0,0.865588127320787,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,0.0,0.0,0.8044862090044247,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,86.0,0.7314211212516298,0.8044862090044247,1,0.2662025423968787,1.0,0.0,0.0
2,2.4,0.0,0.0,0.3569856386390238,3,0.030578418479345,0.0,0.0,0.0
1,2.6,76.0,0.5462842242503262,0.683920024533256,2,0.1160919092697576,1.0,0.0,0.0
2,1.3,0.0,0.0,0.9028389410657538,5,0.086387523490241,0.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.5485870616222783,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,89.0,0.7809647979139506,0.5513177511290932,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,81.0,0.653194263363755,0.5540484406359085,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,83.0,0.6479791395045632,0.5540484406359085,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.5540484406359085,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,0.0,0.0,0.5540484406359085,1,0.6924215389960163,0.0,0.0,0.0
1,4.8,95.0,0.9204693611473272,0.887680264913659,2,0.2624319923031047,0.0,0.0,1.0
1,4.8,81.0,0.6479791395045634,0.8261777951575984,2,0.2624319923031047,0.0,0.0,1.0
1,4.8,92.0,0.8396349413298566,0.7646753254015377,2,0.2624319923031047,0.0,1.0,0.0
3,2.7,57.0,0.1734028683181226,0.8650578459021325,1,0.1619771745858267,1.0,0.0,0.0
3,2.7,98.0,0.9530638852672751,0.7362117521609237,1,0.1619771745858267,1.0,0.0,0.0
3,2.7,87.0,0.7496740547588007,0.6073656584197153,1,0.1619771745858267,0.0,0.0,1.0
3,2.7,68.0,0.3520208604954368,0.6073656584197153,1,0.1619771745858267,0.0,1.0,0.0
3,3.0,0.0,0.0,0.6139678353368399,3,0.0460435576887526,0.0,0.0,0.0
2,3.6,0.0,0.0,0.5993999930261551,2,0.0353570938230369,0.0,0.0,0.0
0,2.5,78.0,0.5488917861799217,0.6685083069215971,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,89.0,0.7809647979139506,0.7829681732072853,2,0.2050455015786476,0.0,1.0,0.0
0,2.5,81.0,0.653194263363755,0.8974280394929743,2,0.2050455015786476,0.0,1.0,0.0
0,2.5,83.0,0.6479791395045632,0.8974280394929743,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,78.0,0.5488917861799217,0.8974280394929743,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,0.0,0.0,0.8974280394929743,2,0.2050455015786476,0.0,0.0,0.0
4,3.9,90.0,0.8135593220338985,0.4221916286068135,1,1.0,0.0,1.0,0.0
4,3.9,78.0,0.5658409387222946,0.4220314123927347,1,1.0,0.0,0.0,1.0
4,3.9,59.0,0.2099087353324641,0.4218711961786563,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0065189048239896,0.4218711961786563,1,1.0,1.0,0.0,0.0
4,3.9,0.0,0.0,0.4218711961786563,1,1.0,0.0,0.0,0.0
4,3.9,63.0,0.2842242503259452,0.4218711961786563,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0260756192959582,0.4218711961786563,1,1.0,1.0,0.0,0.0
4,3.3,0.0,0.0,0.881660131666405,2,0.0639751839075396,0.0,0.0,0.0
3,3.5,0.0,0.0,0.7783959259741442,4,0.036976981789569,0.0,0.0,0.0
3,3.6,85.0,0.7222946544980445,0.6877485124809031,2,0.0225626538676764,1.0,0.0,0.0
4,1.4,0.0,0.0,0.6909139007158247,3,0.0610712483612416,0.0,0.0,0.0
4,4.3,0.0,0.0,0.7749536069918976,5,0.758036291674042,0.0,0.0,0.0
4,4.3,78.0,0.5697522816166883,0.7735840832182039,5,0.758036291674042,1.0,0.0,0.0
4,4.3,99.0,0.998696219035202,0.7722145594445111,5,0.758036291674042,0.0,1.0,0.0
4,4.3,94.0,0.8970013037809649,0.7722145594445111,5,0.758036291674042,1.0,0.0,0.0
4,4.3,59.0,0.2125162972620601,0.7722145594445111,5,0.758036291674042,0.0,1.0,0.0
4,3.3,0.0,0.0,0.8795162380701269,2,0.0639751839075396,0.0,0.0,0.0
0,4.9,75.0,0.5358539765319429,0.9657752149405808,5,0.2823799019394387,0.0,1.0,0.0
0,4.9,95.0,0.9152542372881356,0.965457248581402,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,77.0,0.5567144719687093,0.965139282222224,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,0.0,0.0,0.965139282222224,5,0.2823799019394387,0.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.7818089420399126,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,89.0,0.7809647979139506,0.6661898445868499,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,81.0,0.653194263363755,0.5505707471337882,1,0.6924215389960163,0.0,1.0,0.0
3,3.4,83.0,0.6479791395045632,0.5505707471337882,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,78.0,0.5488917861799217,0.5505707471337882,1,0.6924215389960163,1.0,0.0,0.0
3,3.4,0.0,0.0,0.5505707471337882,1,0.6924215389960163,0.0,0.0,0.0
0,2.1,78.0,0.5488917861799217,0.5059353874904113,3,0.1099948881528338,1.0,0.0,0.0
0,2.1,89.0,0.7809647979139506,0.461300027847034,3,0.1099948881528338,0.0,1.0,0.0
0,2.1,81.0,0.653194263363755,0.4166646682036572,3,0.1099948881528338,0.0,1.0,0.0
0,2.1,83.0,0.6479791395045632,0.4166646682036572,3,0.1099948881528338,1.0,0.0,0.0
0,2.1,78.0,0.5488917861799217,0.4166646682036572,3,0.1099948881528338,1.0,0.0,0.0
0,2.1,0.0,0.0,0.4166646682036572,3,0.1099948881528338,0.0,0.0,0.0
3,4.8,75.0,0.5358539765319429,0.9629395728539047,1,0.230995098247501,0.0,1.0,0.0
3,4.8,95.0,0.9152542372881356,0.960739863485586,1,0.230995098247501,0.0,0.0,1.0
3,4.8,77.0,0.5567144719687093,0.9585401541172668,1,0.230995098247501,0.0,0.0,1.0
3,4.8,0.0,0.0,0.9585401541172668,1,0.230995098247501,0.0,0.0,0.0
1,3.8,0.0,0.0,0.584694704224197,5,0.0338341697836507,0.0,0.0,0.0
3,3.0,0.0,0.0,0.6144706833172924,3,0.0460435576887526,0.0,0.0,0.0
2,4.8,90.0,0.8226857887874838,0.667760616681472,2,0.1550921136137636,0.0,0.0,1.0
2,4.8,72.0,0.4823989569752281,0.6680309936514224,2,0.1550921136137636,0.0,0.0,1.0
2,4.8,98.0,0.9791395045632332,0.6683013706213732,2,0.1550921136137636,1.0,0.0,0.0
2,3.2,0.0,0.0,0.4304443867753202,1,0.0196509886099813,0.0,0.0,0.0
2,3.8,75.0,0.4980443285528032,0.4041024030873421,1,0.4061162914285901,0.0,1.0,0.0
2,3.8,0.0,0.0,0.5186545179507385,1,0.4061162914285901,0.0,0.0,0.0
2,3.8,77.0,0.544980443285528,0.6332066328141344,1,0.4061162914285901,0.0,0.0,1.0
2,3.8,58.0,0.1903520208604953,0.6332066328141344,1,0.4061162914285901,0.0,0.0,1.0
2,3.8,58.0,0.1786179921773142,0.6332066328141344,1,0.4061162914285901,1.0,0.0,0.0
1,4.4,0.0,0.0,0.5292304667314247,3,0.0723885406637112,0.0,0.0,0.0
3,3.3,60.0,0.2385919165580182,0.8231587818519057,2,0.0721629988013868,0.0,0.0,1.0
2,1.3,0.0,0.0,0.8890541226953648,5,0.086387523490241,0.0,0.0,0.0
2,5.0,89.0,0.8018252933507172,0.4613590850697693,3,0.0522980252590503,1.0,0.0,0.0
1,4.0,90.0,0.8226857887874838,0.5032558333683812,4,0.1969510449920112,0.0,0.0,1.0
1,4.0,72.0,0.4823989569752281,0.5065246655345215,4,0.1969510449920112,0.0,0.0,1.0
1,4.0,95.0,0.9048239895697522,0.5097934977006617,4,0.1969510449920112,0.0,1.0,0.0
1,4.0,64.0,0.3102998696219036,0.5097934977006617,4,0.1969510449920112,0.0,0.0,1.0
0,2.3,0.0,0.0,0.6041770160598738,4,0.0466157668929312,0.0,0.0,0.0
1,4.3,56.0,0.138200782268579,0.7792677949668372,1,0.2067572341799569,0.0,0.0,1.0
1,4.3,73.0,0.4628422425032593,0.8533289641468316,1,0.2067572341799569,0.0,1.0,0.0
1,4.3,89.0,0.7874837027379399,0.9273901333268256,1,0.2067572341799569,0.0,1.0,0.0
0,2.9,0.0,0.0,0.5041293183648357,2,0.4242538013701465,0.0,0.0,0.0
0,2.9,70.0,0.4211212516297263,0.3959706578967124,2,0.4242538013701465,1.0,0.0,0.0
0,2.9,50.0,0.0338983050847457,0.2878119974285882,2,0.4242538013701465,0.0,0.0,1.0
0,3.0,63.0,0.2972620599739243,0.6106978793325135,3,0.107186843019104,1.0,0.0,0.0
0,3.0,78.0,0.5853976531942634,0.7155777156733794,3,0.107186843019104,1.0,0.0,0.0
2,1.1,75.0,0.5358539765319429,0.7120091877922214,2,0.2240939110780128,0.0,1.0,0.0
2,1.1,95.0,0.9152542372881356,0.7110058803048949,2,0.2240939110780128,0.0,0.0,1.0
2,1.1,77.0,0.5567144719687093,0.7100025728175683,2,0.2240939110780128,0.0,0.0,1.0
2,1.1,77.0,0.5345501955671447,0.7100025728175683,2,0.2240939110780128,0.0,1.0,0.0
2,1.1,96.0,0.9113428943937416,0.7100025728175683,2,0.2240939110780128,0.0,1.0,0.0
2,1.1,62.0,0.2790091264667534,0.7100025728175683,2,0.2240939110780128,0.0,0.0,1.0
2,1.1,73.0,0.4915254237288134,0.7100025728175683,2,0.2240939110780128,0.0,0.0,1.0
3,2.3,92.0,0.8396349413298566,0.6477008449611894,4,0.0802137061401773,0.0,1.0,0.0
1,3.8,0.0,0.0,0.5850916518889409,5,0.0338341697836507,0.0,0.0,0.0
2,4.2,52.0,0.089960886571056,0.8021781420114187,1,0.2662025423968787,0.0,0.0,1.0
2,4.2,0.0,0.0,0.799870075018414,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,0.0,0.0,0.797562008025408,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,86.0,0.7314211212516298,0.797562008025408,1,0.2662025423968787,1.0,0.0,0.0
4,1.3,76.0,0.5462842242503262,0.9302232561789898,5,0.0288349462211761,1.0,0.0,0.0
0,2.6,0.0,0.0,0.5228589192215543,2,0.4242538013701465,0.0,0.0,0.0
0,2.6,70.0,0.4211212516297263,0.7579058410145207,2,0.4242538013701465,1.0,0.0,0.0
0,2.6,50.0,0.0338983050847457,0.9929527628074868,2,0.4242538013701465,0.0,0.0,1.0
1,4.8,0.0,0.0,0.5962990666158237,4,0.0247834041655571,0.0,0.0,0.0
1,2.8,0.0,0.0,0.4133363119659594,1,0.0359261531011317,0.0,0.0,0.0
0,2.6,0.0,0.0,0.9931668800325943,2,0.4242538013701465,0.0,0.0,0.0
0,2.6,70.0,0.4211212516297263,0.9933809972577016,2,0.4242538013701465,1.0,0.0,0.0
0,2.6,50.0,0.0338983050847457,0.993595114482809,2,0.4242538013701465,0.0,0.0,1.0
4,2.7,0.0,0.0,0.2013784077945577,5,0.0275700769976915,0.0,0.0,0.0
4,3.0,57.0,0.1734028683181226,0.7382437722798105,2,0.1874989167383545,1.0,0.0,0.0
4,3.0,98.0,0.9530638852672751,0.8691218861399048,2,0.1874989167383545,1.0,0.0,0.0
4,3.0,87.0,0.7496740547588007,1.0,2,0.1874989167383545,0.0,0.0,1.0
4,3.0,68.0,0.3520208604954368,1.0,2,0.1874989167383545,0.0,1.0,0.0
2,3.2,0.0,0.0,0.2262506719997175,1,0.0196509886099813,0.0,0.0,0.0
1,4.6,0.0,0.0,0.8852113774407901,4,0.1803131292974077,0.0,0.0,0.0
1,4.6,87.0,0.773142112125163,0.8867924633289737,4,0.1803131292974077,1.0,0.0,0.0
1,4.6,98.0,0.9752281616688396,0.8883735492171558,4,0.1803131292974077,0.0,1.0,0.0
1,4.6,78.0,0.5853976531942634,0.8883735492171558,4,0.1803131292974077,0.0,1.0,0.0
3,1.3,0.0,0.0,0.5355110780232826,2,0.080951454337456,0.0,0.0,0.0
4,3.9,90.0,0.8135593220338985,0.4195384085578131,1,1.0,0.0,1.0,0.0
4,3.9,78.0,0.5658409387222946,0.4172056209369699,1,1.0,0.0,0.0,1.0
4,3.9,59.0,0.2099087353324641,0.4148728333161275,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0065189048239896,0.4148728333161275,1,1.0,1.0,0.0,0.0
4,3.9,0.0,0.0,0.4148728333161275,1,1.0,0.0,0.0,0.0
4,3.9,63.0,0.2842242503259452,0.4148728333161275,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0260756192959582,0.4148728333161275,1,1.0,1.0,0.0,0.0
0,3.5,85.0,0.7222946544980445,0.8004140651213314,2,0.0719107803460002,1.0,0.0,0.0
0,3.5,99.0,1.0,0.626273746915651,2,0.0719107803460002,1.0,0.0,0.0
0,3.5,98.0,0.9608865710560625,0.4521334287099705,2,0.0719107803460002,0.0,1.0,0.0
0,3.5,50.0,0.0,0.4521334287099705,2,0.0719107803460002,0.0,0.0,1.0
3,4.0,0.0,0.0,0.690718332061814,3,0.0610712483612416,0.0,0.0,0.0
0,2.3,0.0,0.0,0.6703703893894999,4,0.0466157668929312,0.0,0.0,0.0
3,3.3,60.0,0.2385919165580182,0.8048664176995457,2,0.0721629988013868,0.0,0.0,1.0
4,2.4,0.0,0.0,0.5339956147560603,1,0.0803385634240686,0.0,0.0,0.0
3,1.6,92.0,0.8396349413298566,0.6472344521043358,5,0.0646248180510939,0.0,1.0,0.0
2,1.2,76.0,0.5462842242503262,0.6706780052113817,2,0.1160919092697576,1.0,0.0,0.0
4,3.9,90.0,0.8135593220338985,0.4164689479259333,1,1.0,0.0,1.0,0.0
4,3.9,78.0,0.5658409387222946,0.4180650625357387,1,1.0,0.0,0.0,1.0
4,3.9,59.0,0.2099087353324641,0.4196611771455441,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0065189048239896,0.4196611771455441,1,1.0,1.0,0.0,0.0
4,3.9,0.0,0.0,0.4196611771455441,1,1.0,0.0,0.0,0.0
4,3.9,63.0,0.2842242503259452,0.4196611771455441,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0260756192959582,0.4196611771455441,1,1.0,1.0,0.0,0.0
2,4.4,0.0,0.0,0.4302861984567405,2,0.0272697264091901,0.0,0.0,0.0
0,1.1,0.0,0.0,0.863281555224023,3,0.0365420029907959,0.0,0.0,0.0
3,3.0,0.0,0.0,0.6150688713015953,3,0.0460435576887526,0.0,0.0,0.0
4,1.1,87.0,0.7496740547588007,0.9169448517084012,3,0.0279257073405896,0.0,0.0,1.0
2,3.8,75.0,0.4980443285528032,0.6303649947837169,1,0.4061162914285901,0.0,1.0,0.0
